time_s,MLII,V5,record
0.6361111111111111,-0.255,-0.515,mitbih_108_noisy
0.6388888888888888,-0.265,-0.51,mitbih_108_noisy
0.6416666666666667,-0.28,-0.52,mitbih_108_noisy
0.6444444444444445,-0.285,-0.51,mitbih_108_noisy
0.6472222222222223,-0.285,-0.5,mitbih_108_noisy
0.65,-0.28,-0.495,mitbih_108_noisy
0.6527777777777778,-0.26,-0.48,mitbih_108_noisy
0.6555555555555556,-0.265,-0.495,mitbih_108_noisy
0.6583333333333333,-0.27,-0.5,mitbih_108_noisy
0.6611111111111111,-0.28,-0.495,mitbih_108_noisy
0.6638888888888889,-0.285,-0.48,mitbih_108_noisy
0.6666666666666666,-0.285,-0.465,mitbih_108_noisy
0.6694444444444444,-0.26,-0.46,mitbih_108_noisy
0.6722222222222223,-0.255,-0.45,mitbih_108_noisy
0.675,-0.27,-0.465,mitbih_108_noisy
0.6777777777777778,-0.275,-0.47,mitbih_108_noisy
0.6805555555555556,-0.285,-0.45,mitbih_108_noisy
0.6833333333333333,-0.27,-0.43,mitbih_108_noisy
0.6861111111111111,-0.275,-0.425,mitbih_108_noisy
0.6888888888888889,-0.29,-0.44,mitbih_108_noisy
0.6916666666666667,-0.305,-0.44,mitbih_108_noisy
0.6944444444444444,-0.32,-0.44,mitbih_108_noisy
0.6972222222222222,-0.305,-0.435,mitbih_108_noisy
0.7,-0.29,-0.415,mitbih_108_noisy
0.7027777777777777,-0.275,-0.415,mitbih_108_noisy
0.7055555555555556,-0.285,-0.42,mitbih_108_noisy
0.7083333333333334,-0.31,-0.425,mitbih_108_noisy
0.7111111111111111,-0.325,-0.43,mitbih_108_noisy
0.7138888888888889,-0.315,-0.41,mitbih_108_noisy
0.7166666666666667,-0.315,-0.415,mitbih_108_noisy
0.7194444444444444,-0.3,-0.41,mitbih_108_noisy
0.7222222222222222,-0.31,-0.415,mitbih_108_noisy
0.725,-0.335,-0.43,mitbih_108_noisy
0.7277777777777777,-0.34,-0.425,mitbih_108_noisy
0.7305555555555555,-0.365,-0.41,mitbih_108_noisy
0.7333333333333333,-0.355,-0.405,mitbih_108_noisy
0.7361111111111112,-0.335,-0.4,mitbih_108_noisy
0.7388888888888889,-0.34,-0.41,mitbih_108_noisy
0.7416666666666667,-0.34,-0.425,mitbih_108_noisy
0.7444444444444445,-0.375,-0.405,mitbih_108_noisy
0.7472222222222222,-0.365,-0.41,mitbih_108_noisy
0.75,-0.35,-0.41,mitbih_108_noisy
0.7527777777777778,-0.34,-0.41,mitbih_108_noisy
0.7555555555555555,-0.36,-0.405,mitbih_108_noisy
0.7583333333333333,-0.36,-0.41,mitbih_108_noisy
0.7611111111111111,-0.375,-0.42,mitbih_108_noisy
0.7638888888888888,-0.37,-0.415,mitbih_108_noisy
0.7666666666666667,-0.355,-0.405,mitbih_108_noisy
0.7694444444444445,-0.35,-0.4,mitbih_108_noisy
0.7722222222222223,-0.35,-0.4,mitbih_108_noisy
0.775,-0.36,-0.415,mitbih_108_noisy
0.7777777777777778,-0.37,-0.415,mitbih_108_noisy
0.7805555555555556,-0.375,-0.42,mitbih_108_noisy
0.7833333333333333,-0.375,-0.405,mitbih_108_noisy
0.7861111111111111,-0.35,-0.41,mitbih_108_noisy
0.7888888888888889,-0.36,-0.4,mitbih_108_noisy
0.7916666666666666,-0.36,-0.415,mitbih_108_noisy
0.7944444444444444,-0.38,-0.42,mitbih_108_noisy
0.7972222222222223,-0.375,-0.41,mitbih_108_noisy
0.8,-0.355,-0.4,mitbih_108_noisy
0.8027777777777778,-0.345,-0.4,mitbih_108_noisy
0.8055555555555556,-0.34,-0.4,mitbih_108_noisy
0.8083333333333333,-0.345,-0.415,mitbih_108_noisy
0.8111111111111111,-0.355,-0.415,mitbih_108_noisy
0.8138888888888889,-0.36,-0.405,mitbih_108_noisy
0.8166666666666667,-0.345,-0.39,mitbih_108_noisy
0.8194444444444444,-0.335,-0.38,mitbih_108_noisy
0.8222222222222222,-0.345,-0.395,mitbih_108_noisy
0.825,-0.34,-0.405,mitbih_108_noisy
0.8277777777777777,-0.34,-0.395,mitbih_108_noisy
0.8305555555555556,-0.34,-0.395,mitbih_108_noisy
0.8333333333333334,-0.33,-0.38,mitbih_108_noisy
0.8361111111111111,-0.33,-0.385,mitbih_108_noisy
0.8388888888888889,-0.325,-0.4,mitbih_108_noisy
0.8416666666666667,-0.33,-0.395,mitbih_108_noisy
0.8444444444444444,-0.335,-0.4,mitbih_108_noisy
0.8472222222222222,-0.33,-0.375,mitbih_108_noisy
0.85,-0.31,-0.375,mitbih_108_noisy
0.8527777777777777,-0.295,-0.38,mitbih_108_noisy
0.8555555555555555,-0.3,-0.385,mitbih_108_noisy
0.8583333333333333,-0.32,-0.395,mitbih_108_noisy
0.8611111111111112,-0.33,-0.405,mitbih_108_noisy
0.8638888888888889,-0.345,-0.39,mitbih_108_noisy
0.8666666666666667,-0.325,-0.385,mitbih_108_noisy
0.8694444444444445,-0.315,-0.38,mitbih_108_noisy
0.8722222222222222,-0.31,-0.38,mitbih_108_noisy
0.875,-0.315,-0.385,mitbih_108_noisy
0.8777777777777778,-0.345,-0.385,mitbih_108_noisy
0.8805555555555555,-0.33,-0.385,mitbih_108_noisy
0.8833333333333333,-0.31,-0.375,mitbih_108_noisy
0.8861111111111111,-0.29,-0.37,mitbih_108_noisy
0.8888888888888888,-0.315,-0.38,mitbih_108_noisy
0.8916666666666667,-0.335,-0.395,mitbih_108_noisy
0.8944444444444445,-0.335,-0.395,mitbih_108_noisy
0.8972222222222223,-0.345,-0.37,mitbih_108_noisy
0.9,-0.325,-0.36,mitbih_108_noisy
0.9027777777777778,-0.305,-0.365,mitbih_108_noisy
0.9055555555555556,-0.3,-0.365,mitbih_108_noisy
0.9083333333333333,-0.305,-0.37,mitbih_108_noisy
0.9111111111111111,-0.305,-0.38,mitbih_108_noisy
0.9138888888888889,-0.315,-0.36,mitbih_108_noisy
0.9166666666666666,-0.3,-0.35,mitbih_108_noisy
0.9194444444444444,-0.29,-0.345,mitbih_108_noisy
0.9222222222222223,-0.3,-0.35,mitbih_108_noisy
0.925,-0.32,-0.345,mitbih_108_noisy
0.9277777777777778,-0.325,-0.355,mitbih_108_noisy
0.9305555555555556,-0.32,-0.35,mitbih_108_noisy
0.9333333333333333,-0.305,-0.335,mitbih_108_noisy
0.9361111111111111,-0.305,-0.325,mitbih_108_noisy
0.9388888888888889,-0.31,-0.32,mitbih_108_noisy
0.9416666666666667,-0.31,-0.35,mitbih_108_noisy
0.9444444444444444,-0.31,-0.35,mitbih_108_noisy
0.9472222222222222,-0.305,-0.355,mitbih_108_noisy
0.95,-0.3,-0.345,mitbih_108_noisy
0.9527777777777777,-0.28,-0.325,mitbih_108_noisy
0.9555555555555556,-0.265,-0.33,mitbih_108_noisy
0.9583333333333334,-0.275,-0.32,mitbih_108_noisy
0.9611111111111111,-0.28,-0.305,mitbih_108_noisy
0.9638888888888889,-0.265,-0.315,mitbih_108_noisy
0.9666666666666667,-0.25,-0.29,mitbih_108_noisy
0.9694444444444444,-0.235,-0.275,mitbih_108_noisy
0.9722222222222222,-0.225,-0.26,mitbih_108_noisy
0.975,-0.225,-0.255,mitbih_108_noisy
0.9777777777777777,-0.23,-0.255,mitbih_108_noisy
0.9805555555555555,-0.2,-0.24,mitbih_108_noisy
0.9833333333333333,-0.18,-0.235,mitbih_108_noisy
0.9861111111111112,-0.155,-0.235,mitbih_108_noisy
0.9888888888888889,-0.145,-0.25,mitbih_108_noisy
0.9916666666666667,-0.15,-0.285,mitbih_108_noisy
0.9944444444444445,-0.15,-0.3,mitbih_108_noisy
0.9972222222222222,-0.12,-0.285,mitbih_108_noisy
1.0,-0.105,-0.27,mitbih_108_noisy
1.0027777777777778,-0.095,-0.28,mitbih_108_noisy
1.0055555555555555,-0.085,-0.29,mitbih_108_noisy
1.0083333333333333,-0.09,-0.29,mitbih_108_noisy
1.011111111111111,-0.095,-0.305,mitbih_108_noisy
1.0138888888888888,-0.095,-0.3,mitbih_108_noisy
1.0166666666666666,-0.075,-0.285,mitbih_108_noisy
1.0194444444444444,-0.055,-0.28,mitbih_108_noisy
1.0222222222222221,-0.05,-0.27,mitbih_108_noisy
1.025,-0.065,-0.285,mitbih_108_noisy
1.0277777777777777,-0.11,-0.28,mitbih_108_noisy
1.0305555555555554,-0.135,-0.275,mitbih_108_noisy
1.0333333333333334,-0.165,-0.27,mitbih_108_noisy
1.0361111111111112,-0.185,-0.275,mitbih_108_noisy
1.038888888888889,-0.22,-0.285,mitbih_108_noisy
1.0416666666666667,-0.275,-0.295,mitbih_108_noisy
1.0444444444444445,-0.32,-0.305,mitbih_108_noisy
1.0472222222222223,-0.35,-0.3,mitbih_108_noisy
1.05,-0.37,-0.31,mitbih_108_noisy
1.0527777777777778,-0.35,-0.305,mitbih_108_noisy
1.0555555555555556,-0.35,-0.315,mitbih_108_noisy
1.0583333333333333,-0.355,-0.325,mitbih_108_noisy
1.0611111111111111,-0.36,-0.33,mitbih_108_noisy
1.0638888888888889,-0.365,-0.32,mitbih_108_noisy
1.0666666666666667,-0.36,-0.305,mitbih_108_noisy
1.0694444444444444,-0.345,-0.3,mitbih_108_noisy
1.0722222222222222,-0.34,-0.305,mitbih_108_noisy
1.075,-0.355,-0.31,mitbih_108_noisy
1.0777777777777777,-0.37,-0.325,mitbih_108_noisy
1.0805555555555555,-0.38,-0.32,mitbih_108_noisy
1.0833333333333333,-0.39,-0.29,mitbih_108_noisy
1.086111111111111,-0.36,-0.295,mitbih_108_noisy
1.0888888888888888,-0.34,-0.29,mitbih_108_noisy
1.0916666666666666,-0.32,-0.295,mitbih_108_noisy
1.0944444444444446,-0.34,-0.295,mitbih_108_noisy
1.0972222222222223,-0.36,-0.29,mitbih_108_noisy
1.1,-0.355,-0.28,mitbih_108_noisy
1.1027777777777779,-0.345,-0.285,mitbih_108_noisy
1.1055555555555556,-0.34,-0.295,mitbih_108_noisy
1.1083333333333334,-0.355,-0.3,mitbih_108_noisy
1.1111111111111112,-0.35,-0.305,mitbih_108_noisy
1.113888888888889,-0.35,-0.285,mitbih_108_noisy
1.1166666666666667,-0.345,-0.28,mitbih_108_noisy
1.1194444444444445,-0.35,-0.28,mitbih_108_noisy
1.1222222222222222,-0.355,-0.295,mitbih_108_noisy
1.125,-0.37,-0.305,mitbih_108_noisy
1.1277777777777778,-0.37,-0.3,mitbih_108_noisy
1.1305555555555555,-0.36,-0.295,mitbih_108_noisy
1.1333333333333333,-0.345,-0.275,mitbih_108_noisy
1.136111111111111,-0.33,-0.275,mitbih_108_noisy
1.1388888888888888,-0.33,-0.265,mitbih_108_noisy
1.1416666666666666,-0.35,-0.28,mitbih_108_noisy
1.1444444444444444,-0.36,-0.27,mitbih_108_noisy
1.1472222222222221,-0.37,-0.27,mitbih_108_noisy
1.15,-0.375,-0.29,mitbih_108_noisy
1.1527777777777777,-0.385,-0.36,mitbih_108_noisy
1.1555555555555554,-0.39,-0.435,mitbih_108_noisy
1.1583333333333334,-0.375,-0.525,mitbih_108_noisy
1.1611111111111112,-0.345,-0.625,mitbih_108_noisy
1.163888888888889,-0.315,-0.75,mitbih_108_noisy
1.1666666666666667,-0.275,-0.94,mitbih_108_noisy
1.1694444444444445,-0.25,-1.195,mitbih_108_noisy
1.1722222222222223,-0.265,-1.46,mitbih_108_noisy
1.175,-0.34,-1.66,mitbih_108_noisy
1.1777777777777778,-0.425,-1.705,mitbih_108_noisy
1.1805555555555556,-0.495,-1.665,mitbih_108_noisy
1.1833333333333333,-0.51,-1.605,mitbih_108_noisy
1.1861111111111111,-0.495,-1.57,mitbih_108_noisy
1.1888888888888889,-0.485,-1.53,mitbih_108_noisy
1.1916666666666667,-0.495,-1.51,mitbih_108_noisy
1.1944444444444444,-0.53,-1.46,mitbih_108_noisy
1.1972222222222222,-0.575,-1.41,mitbih_108_noisy
1.2,-0.6,-1.375,mitbih_108_noisy
1.2027777777777777,-0.63,-1.355,mitbih_108_noisy
1.2055555555555555,-0.655,-1.33,mitbih_108_noisy
1.2083333333333333,-0.68,-1.295,mitbih_108_noisy
1.211111111111111,-0.725,-1.26,mitbih_108_noisy
1.2138888888888888,-0.78,-1.2,mitbih_108_noisy
1.2166666666666666,-0.845,-1.145,mitbih_108_noisy
1.2194444444444446,-0.9,-1.095,mitbih_108_noisy
1.2222222222222223,-0.915,-1.065,mitbih_108_noisy
1.225,-0.935,-1.025,mitbih_108_noisy
1.2277777777777779,-0.935,-0.97,mitbih_108_noisy
1.2305555555555556,-0.915,-0.875,mitbih_108_noisy
1.2333333333333334,-0.88,-0.755,mitbih_108_noisy
1.2361111111111112,-0.855,-0.685,mitbih_108_noisy
1.238888888888889,-0.82,-0.615,mitbih_108_noisy
1.2416666666666667,-0.755,-0.56,mitbih_108_noisy
1.2444444444444445,-0.685,-0.475,mitbih_108_noisy
1.2472222222222222,-0.61,-0.41,mitbih_108_noisy
1.25,-0.55,-0.33,mitbih_108_noisy
1.2527777777777778,-0.51,-0.265,mitbih_108_noisy
1.2555555555555555,-0.48,-0.215,mitbih_108_noisy
1.2583333333333333,-0.44,-0.18,mitbih_108_noisy
1.261111111111111,-0.39,-0.14,mitbih_108_noisy
1.2638888888888888,-0.355,-0.08,mitbih_108_noisy
1.2666666666666666,-0.315,-0.045,mitbih_108_noisy
1.2694444444444444,-0.3,-0.025,mitbih_108_noisy
1.2722222222222221,-0.3,-0.005,mitbih_108_noisy
1.275,-0.3,-0.01,mitbih_108_noisy
1.2777777777777777,-0.3,0.005,mitbih_108_noisy
1.2805555555555554,-0.29,0.005,mitbih_108_noisy
1.2833333333333334,-0.275,0.02,mitbih_108_noisy
1.2861111111111112,-0.265,0.04,mitbih_108_noisy
1.288888888888889,-0.275,0.045,mitbih_108_noisy
1.2916666666666667,-0.29,0.04,mitbih_108_noisy
1.2944444444444445,-0.3,0.045,mitbih_108_noisy
1.2972222222222223,-0.275,0.065,mitbih_108_noisy
1.3,-0.255,0.08,mitbih_108_noisy
1.3027777777777778,-0.245,0.085,mitbih_108_noisy
1.3055555555555556,-0.26,0.095,mitbih_108_noisy
1.3083333333333333,-0.28,0.095,mitbih_108_noisy
1.3111111111111111,-0.275,0.085,mitbih_108_noisy
1.3138888888888889,-0.26,0.11,mitbih_108_noisy
1.3166666666666667,-0.245,0.12,mitbih_108_noisy
1.3194444444444444,-0.24,0.12,mitbih_108_noisy
1.3222222222222222,-0.25,0.13,mitbih_108_noisy
1.325,-0.245,0.115,mitbih_108_noisy
1.3277777777777777,-0.26,0.12,mitbih_108_noisy
1.3305555555555555,-0.265,0.13,mitbih_108_noisy
1.3333333333333333,-0.27,0.145,mitbih_108_noisy
1.336111111111111,-0.24,0.16,mitbih_108_noisy
1.3388888888888888,-0.23,0.155,mitbih_108_noisy
1.3416666666666666,-0.22,0.14,mitbih_108_noisy
1.3444444444444446,-0.225,0.145,mitbih_108_noisy
1.3472222222222223,-0.22,0.16,mitbih_108_noisy
1.35,-0.225,0.17,mitbih_108_noisy
1.3527777777777779,-0.225,0.175,mitbih_108_noisy
1.3555555555555556,-0.225,0.16,mitbih_108_noisy
1.3583333333333334,-0.24,0.16,mitbih_108_noisy
1.3611111111111112,-0.24,0.165,mitbih_108_noisy
1.363888888888889,-0.24,0.175,mitbih_108_noisy
1.3666666666666667,-0.23,0.195,mitbih_108_noisy
1.3694444444444445,-0.2,0.195,mitbih_108_noisy
1.3722222222222222,-0.195,0.19,mitbih_108_noisy
1.375,-0.2,0.195,mitbih_108_noisy
1.3777777777777778,-0.215,0.195,mitbih_108_noisy
1.3805555555555555,-0.23,0.2,mitbih_108_noisy
1.3833333333333333,-0.215,0.215,mitbih_108_noisy
1.386111111111111,-0.18,0.22,mitbih_108_noisy
1.3888888888888888,-0.18,0.225,mitbih_108_noisy
1.3916666666666666,-0.185,0.2,mitbih_108_noisy
1.3944444444444444,-0.195,0.205,mitbih_108_noisy
1.3972222222222221,-0.2,0.21,mitbih_108_noisy
1.4,-0.195,0.215,mitbih_108_noisy
1.4027777777777777,-0.175,0.23,mitbih_108_noisy
1.4055555555555554,-0.155,0.22,mitbih_108_noisy
1.4083333333333334,-0.155,0.205,mitbih_108_noisy
1.4111111111111112,-0.175,0.22,mitbih_108_noisy
1.413888888888889,-0.17,0.22,mitbih_108_noisy
1.4166666666666667,-0.145,0.23,mitbih_108_noisy
1.4194444444444445,-0.14,0.23,mitbih_108_noisy
1.4222222222222223,-0.15,0.22,mitbih_108_noisy
1.425,-0.16,0.205,mitbih_108_noisy
1.4277777777777778,-0.155,0.215,mitbih_108_noisy
1.4305555555555556,-0.14,0.225,mitbih_108_noisy
1.4333333333333333,-0.135,0.225,mitbih_108_noisy
1.4361111111111111,-0.115,0.225,mitbih_108_noisy
1.4388888888888889,-0.12,0.22,mitbih_108_noisy
1.4416666666666667,-0.11,0.21,mitbih_108_noisy
1.4444444444444444,-0.115,0.21,mitbih_108_noisy
1.4472222222222222,-0.11,0.21,mitbih_108_noisy
1.45,-0.11,0.225,mitbih_108_noisy
1.4527777777777777,-0.095,0.215,mitbih_108_noisy
1.4555555555555555,-0.11,0.205,mitbih_108_noisy
1.4583333333333333,-0.115,0.19,mitbih_108_noisy
1.461111111111111,-0.13,0.19,mitbih_108_noisy
1.4638888888888888,-0.12,0.19,mitbih_108_noisy
1.4666666666666666,-0.105,0.19,mitbih_108_noisy
1.4694444444444446,-0.1,0.195,mitbih_108_noisy
1.4722222222222223,-0.11,0.18,mitbih_108_noisy
1.475,-0.115,0.17,mitbih_108_noisy
1.4777777777777779,-0.12,0.16,mitbih_108_noisy
1.4805555555555556,-0.105,0.17,mitbih_108_noisy
1.4833333333333334,-0.085,0.165,mitbih_108_noisy
1.4861111111111112,-0.09,0.155,mitbih_108_noisy
1.488888888888889,-0.1,0.145,mitbih_108_noisy
1.4916666666666667,-0.115,0.115,mitbih_108_noisy
1.4944444444444445,-0.13,0.115,mitbih_108_noisy
1.4972222222222222,-0.125,0.115,mitbih_108_noisy
1.5,-0.1,0.11,mitbih_108_noisy
1.5027777777777778,-0.1,0.1,mitbih_108_noisy
1.5055555555555555,-0.115,0.085,mitbih_108_noisy
1.5083333333333333,-0.13,0.065,mitbih_108_noisy
1.511111111111111,-0.145,0.06,mitbih_108_noisy
1.5138888888888888,-0.155,0.05,mitbih_108_noisy
1.5166666666666666,-0.16,0.03,mitbih_108_noisy
1.5194444444444444,-0.14,0.035,mitbih_108_noisy
1.5222222222222221,-0.14,0.03,mitbih_108_noisy
1.525,-0.145,0.0,mitbih_108_noisy
1.5277777777777777,-0.165,-0.005,mitbih_108_noisy
1.5305555555555554,-0.19,0.0,mitbih_108_noisy
1.5333333333333334,-0.195,0.0,mitbih_108_noisy
1.5361111111111112,-0.17,-0.01,mitbih_108_noisy
1.538888888888889,-0.165,-0.015,mitbih_108_noisy
1.5416666666666667,-0.18,-0.025,mitbih_108_noisy
1.5444444444444445,-0.19,-0.035,mitbih_108_noisy
1.5472222222222223,-0.205,-0.02,mitbih_108_noisy
1.55,-0.2,-0.01,mitbih_108_noisy
1.5527777777777778,-0.17,-0.02,mitbih_108_noisy
1.5555555555555556,-0.19,-0.015,mitbih_108_noisy
1.5583333333333333,-0.205,-0.015,mitbih_108_noisy
1.5611111111111111,-0.21,-0.035,mitbih_108_noisy
1.5638888888888889,-0.215,-0.025,mitbih_108_noisy
1.5666666666666667,-0.215,-0.01,mitbih_108_noisy
1.5694444444444444,-0.205,-0.015,mitbih_108_noisy
1.5722222222222222,-0.205,-0.01,mitbih_108_noisy
1.575,-0.215,-0.025,mitbih_108_noisy
1.5777777777777777,-0.225,-0.03,mitbih_108_noisy
1.5805555555555555,-0.21,-0.015,mitbih_108_noisy
1.5833333333333333,-0.2,0.005,mitbih_108_noisy
1.586111111111111,-0.195,-0.005,mitbih_108_noisy
1.5888888888888888,-0.21,-0.02,mitbih_108_noisy
1.5916666666666666,-0.225,-0.015,mitbih_108_noisy
1.5944444444444446,-0.24,-0.01,mitbih_108_noisy
1.5972222222222223,-0.24,-0.005,mitbih_108_noisy
1.6,-0.24,0.005,mitbih_108_noisy
1.6027777777777779,-0.245,-0.005,mitbih_108_noisy
1.6055555555555556,-0.245,0.01,mitbih_108_noisy
1.6083333333333334,-0.23,0.0,mitbih_108_noisy
1.6111111111111112,-0.225,-0.005,mitbih_108_noisy
1.613888888888889,-0.22,0.005,mitbih_108_noisy
1.6166666666666667,-0.225,0.025,mitbih_108_noisy
1.6194444444444445,-0.235,0.04,mitbih_108_noisy
1.6222222222222222,-0.235,0.035,mitbih_108_noisy
1.625,-0.26,0.015,mitbih_108_noisy
1.6277777777777778,-0.265,0.02,mitbih_108_noisy
1.6305555555555555,-0.25,0.015,mitbih_108_noisy
1.6333333333333333,-0.235,0.035,mitbih_108_noisy
1.636111111111111,-0.225,0.035,mitbih_108_noisy
1.6388888888888888,-0.235,0.035,mitbih_108_noisy
1.6416666666666666,-0.25,0.035,mitbih_108_noisy
1.6444444444444444,-0.285,0.035,mitbih_108_noisy
1.6472222222222221,-0.28,0.06,mitbih_108_noisy
1.65,-0.26,0.055,mitbih_108_noisy
1.6527777777777777,-0.25,0.065,mitbih_108_noisy
1.6555555555555554,-0.26,0.055,mitbih_108_noisy
1.6583333333333334,-0.27,0.05,mitbih_108_noisy
1.6611111111111112,-0.275,0.045,mitbih_108_noisy
1.663888888888889,-0.285,0.07,mitbih_108_noisy
1.6666666666666667,-0.265,0.08,mitbih_108_noisy
1.6694444444444445,-0.26,0.08,mitbih_108_noisy
1.6722222222222223,-0.27,0.08,mitbih_108_noisy
1.675,-0.3,0.06,mitbih_108_noisy
1.6777777777777778,-0.305,0.065,mitbih_108_noisy
1.6805555555555556,-0.3,0.075,mitbih_108_noisy
1.6833333333333333,-0.31,0.075,mitbih_108_noisy
1.6861111111111111,-0.29,0.08,mitbih_108_noisy
1.6888888888888889,-0.27,0.07,mitbih_108_noisy
1.6916666666666667,-0.3,0.075,mitbih_108_noisy
1.6944444444444444,-0.32,0.06,mitbih_108_noisy
1.6972222222222222,-0.31,0.07,mitbih_108_noisy
1.7,-0.305,0.08,mitbih_108_noisy
1.7027777777777777,-0.285,0.075,mitbih_108_noisy
1.7055555555555555,-0.285,0.075,mitbih_108_noisy
1.7083333333333333,-0.295,0.07,mitbih_108_noisy
1.711111111111111,-0.315,0.055,mitbih_108_noisy
1.7138888888888888,-0.32,0.07,mitbih_108_noisy
1.7166666666666666,-0.32,0.08,mitbih_108_noisy
1.7194444444444446,-0.315,0.085,mitbih_108_noisy
1.7222222222222223,-0.32,0.085,mitbih_108_noisy
1.725,-0.315,0.065,mitbih_108_noisy
1.7277777777777779,-0.34,0.06,mitbih_108_noisy
1.7305555555555556,-0.335,0.08,mitbih_108_noisy
1.7333333333333334,-0.315,0.075,mitbih_108_noisy
1.7361111111111112,-0.31,0.065,mitbih_108_noisy
1.738888888888889,-0.32,0.07,mitbih_108_noisy
1.7416666666666667,-0.335,0.055,mitbih_108_noisy
1.7444444444444445,-0.34,0.05,mitbih_108_noisy
1.7472222222222222,-0.345,0.065,mitbih_108_noisy
1.75,-0.33,0.06,mitbih_108_noisy
1.7527777777777778,-0.315,0.065,mitbih_108_noisy
1.7555555555555555,-0.32,0.055,mitbih_108_noisy
1.7583333333333333,-0.325,0.045,mitbih_108_noisy
1.761111111111111,-0.34,0.045,mitbih_108_noisy
1.7638888888888888,-0.345,0.05,mitbih_108_noisy
1.7666666666666666,-0.34,0.075,mitbih_108_noisy
1.7694444444444444,-0.33,0.07,mitbih_108_noisy
1.7722222222222221,-0.33,0.07,mitbih_108_noisy
1.775,-0.31,0.055,mitbih_108_noisy
1.7777777777777777,-0.315,0.05,mitbih_108_noisy
1.7805555555555554,-0.305,0.065,mitbih_108_noisy
1.7833333333333334,-0.31,0.065,mitbih_108_noisy
1.7861111111111112,-0.31,0.065,mitbih_108_noisy
1.788888888888889,-0.305,0.075,mitbih_108_noisy
1.7916666666666667,-0.315,0.06,mitbih_108_noisy
1.7944444444444445,-0.32,0.055,mitbih_108_noisy
1.7972222222222223,-0.305,0.075,mitbih_108_noisy
1.8,-0.3,0.08,mitbih_108_noisy
1.8027777777777778,-0.3,0.08,mitbih_108_noisy
1.8055555555555556,-0.305,0.065,mitbih_108_noisy
1.8083333333333333,-0.305,0.06,mitbih_108_noisy
1.8111111111111111,-0.32,0.045,mitbih_108_noisy
1.8138888888888889,-0.32,0.065,mitbih_108_noisy
1.8166666666666667,-0.31,0.075,mitbih_108_noisy
1.8194444444444444,-0.31,0.07,mitbih_108_noisy
1.8222222222222222,-0.305,0.065,mitbih_108_noisy
1.825,-0.295,0.055,mitbih_108_noisy
1.8277777777777777,-0.295,0.065,mitbih_108_noisy
1.8305555555555555,-0.3,0.07,mitbih_108_noisy
1.8333333333333333,-0.295,0.09,mitbih_108_noisy
1.836111111111111,-0.3,0.08,mitbih_108_noisy
1.8388888888888888,-0.295,0.075,mitbih_108_noisy
1.8416666666666666,-0.305,0.07,mitbih_108_noisy
1.8444444444444446,-0.305,0.065,mitbih_108_noisy
1.8472222222222223,-0.285,0.07,mitbih_108_noisy
1.85,-0.275,0.085,mitbih_108_noisy
1.8527777777777779,-0.29,0.085,mitbih_108_noisy
1.8555555555555556,-0.285,0.08,mitbih_108_noisy
1.8583333333333334,-0.285,0.07,mitbih_108_noisy
1.8611111111111112,-0.315,0.055,mitbih_108_noisy
1.863888888888889,-0.3,0.07,mitbih_108_noisy
1.8666666666666667,-0.29,0.09,mitbih_108_noisy
1.8694444444444445,-0.285,0.08,mitbih_108_noisy
1.8722222222222222,-0.295,0.09,mitbih_108_noisy
1.875,-0.3,0.075,mitbih_108_noisy
1.8777777777777778,-0.29,0.07,mitbih_108_noisy
1.8805555555555555,-0.285,0.085,mitbih_108_noisy
1.8833333333333333,-0.265,0.095,mitbih_108_noisy
1.886111111111111,-0.27,0.085,mitbih_108_noisy
1.8888888888888888,-0.28,0.085,mitbih_108_noisy
1.8916666666666666,-0.29,0.09,mitbih_108_noisy
1.8944444444444444,-0.295,0.075,mitbih_108_noisy
1.8972222222222221,-0.3,0.085,mitbih_108_noisy
1.9,-0.285,0.09,mitbih_108_noisy
1.9027777777777777,-0.275,0.095,mitbih_108_noisy
1.9055555555555554,-0.27,0.085,mitbih_108_noisy
1.9083333333333334,-0.27,0.085,mitbih_108_noisy
1.9111111111111112,-0.285,0.08,mitbih_108_noisy
1.913888888888889,-0.29,0.08,mitbih_108_noisy
1.9166666666666667,-0.28,0.09,mitbih_108_noisy
1.9194444444444445,-0.275,0.1,mitbih_108_noisy
1.9222222222222223,-0.275,0.1,mitbih_108_noisy
1.925,-0.275,0.09,mitbih_108_noisy
1.9277777777777778,-0.275,0.105,mitbih_108_noisy
1.9305555555555556,-0.26,0.12,mitbih_108_noisy
1.9333333333333333,-0.225,0.13,mitbih_108_noisy
1.9361111111111111,-0.205,0.14,mitbih_108_noisy
1.9388888888888889,-0.2,0.15,mitbih_108_noisy
1.9416666666666667,-0.205,0.15,mitbih_108_noisy
1.9444444444444444,-0.215,0.16,mitbih_108_noisy
1.9472222222222222,-0.205,0.185,mitbih_108_noisy
1.95,-0.2,0.19,mitbih_108_noisy
1.9527777777777777,-0.175,0.19,mitbih_108_noisy
1.9555555555555555,-0.15,0.2,mitbih_108_noisy
1.9583333333333333,-0.12,0.18,mitbih_108_noisy
1.961111111111111,-0.115,0.17,mitbih_108_noisy
1.9638888888888888,-0.09,0.15,mitbih_108_noisy
1.9666666666666666,-0.085,0.155,mitbih_108_noisy
1.9694444444444446,-0.065,0.155,mitbih_108_noisy
1.9722222222222223,-0.065,0.145,mitbih_108_noisy
1.975,-0.085,0.13,mitbih_108_noisy
